Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH08,OUT013,3637.942337491147
FDS20,OUT046,2877.184810548261
FDV40,OUT049,1387.982144826643
FDZ48,OUT010,80.21986735606458
FDS24,OUT027,2921.8013685266005
FDK44,OUT049,2822.3425908934014
FDS48,OUT045,2344.076199781606
FDK26,OUT010,1117.177999016838
FDD23,OUT045,2944.085942322472
NCH54,OUT017,2626.6807025066
NCP14,OUT010,183.13197221326948
FDM60,OUT010,1077.701871692689
FDV24,OUT017,2499.0359969333194
FDH08,OUT018,3298.901123096117
FDS12,OUT027,3442.4882088647564
FDR39,OUT027,4254.134005100181
FDP12,OUT027,2170.3960630257616
DRF60,OUT027,5065.0343618372035
FDC09,OUT035,1876.595513233839
FDF50,OUT018,2822.3563828761376
FDG28,OUT035,3963.2915722560474
NCE19,OUT017,1052.086321972784
NCM53,OUT010,132.76659874088375
NCN18,OUT049,1864.5616561174602
FDF32,OUT035,3251.957529363457
FDF11,OUT013,3800.72476425803
DRI59,OUT049,3576.613528667848
NCG54,OUT035,2781.433768759729
FDM44,OUT046,1673.476485605227
FDT57,OUT018,3405.6771942052906
FDV24,OUT046,2392.25329954207
FDI50,OUT019,1729.913292808867
FDS09,OUT035,1099.3300507054762
NCC31,OUT027,3857.7847782750287
FDQ07,OUT019,1570.3368936889387
FDC22,OUT017,3129.8297678626277
FDZ56,OUT046,2680.248122004137
FDZ40,OUT019,891.0577362998878
FDS46,OUT027,3382.8567129317853
DRD24,OUT045,2171.7289991201997
FDV45,OUT017,3073.1616981869774
FDL26,OUT045,2407.9847416250013
FDA56,OUT018,1734.2648189180572
FDN27,OUT046,1916.592780227831
FDM20,OUT049,3895.88983243432
FDO16,OUT017,1510.9956644769065
FDL03,OUT035,3250.839544517863
FDE58,OUT046,1896.405207839931
FDI02,OUT027,3271.770235804269
NCC55,OUT019,1155.7734441309742
FDR03,OUT018,2997.9159511805688
FDB14,OUT017,1664.68156920432
FDR45,OUT013,3778.8499512197563
NCN07,OUT017,2170.396906028218
FDM51,OUT019,127.56890768819324
FDT52,OUT027,5257.186283127307
FDL26,OUT046,2442.6155534080076
NCZ42,OUT046,3687.605569279081
DRI47,OUT019,451.6120387241609
FDW40,OUT013,2317.733160300357
FDN34,OUT046,2714.480837525062
FDS01,OUT035,2960.8367335130824
NCG55,OUT045,1802.8213788305789
FDC11,OUT035,1573.6444145326893
FDX35,OUT018,3285.713520122905
NCB06,OUT046,2500.7202222711635
FDR09,OUT019,2140.4250316963785
FDC53,OUT017,1720.7989411348826
FDY45,OUT013,3990.4683953977933
FDA22,OUT010,777.7867639161656
FDE02,OUT035,1700.3372517889889
FDW21,OUT045,1658.3522928646848
FDV34,OUT046,1308.2643837654555
FDS59,OUT049,1920.2531920396837
NCW17,OUT017,2143.379259734962
NCK54,OUT046,1878.7272155178825
FDG17,OUT019,1970.4495176288387
FDG35,OUT017,2885.0701544288704
FDD08,OUT010,1133.6857547769464
NCO07,OUT017,3382.681351083971
FDJ10,OUT010,407.73128809517823
FDW36,OUT017,1811.1047706298568
FDW21,OUT010,140.6398572165607
FDY19,OUT017,2019.8637866422
DRE03,OUT013,880.2019054604187
NCC55,OUT049,794.8202868150743
FDH52,OUT010,716.5521000477755
FDO09,OUT017,4209.343198604963
FDU43,OUT045,3691.3145408178407
FDX09,OUT010,883.3667844801622
FDH40,OUT019,438.6135009214769
FDW58,OUT017,1828.3710629755624
FDC47,OUT017,3616.3319010130954
NCR41,OUT035,1685.2525192071828
DRG49,OUT035,3905.2850075417864
FDC52,OUT027,3896.413146556849
FDY13,OUT046,1276.4288913085168
FDY35,OUT013,903.9250003370202
FDI35,OUT017,2965.752241931974
NCU18,OUT049,2325.280406985844
FDY33,OUT018,2271.755182645535
FDC15,OUT027,3884.1506183835254
FDU01,OUT049,3074.268714569087
NCU42,OUT046,2658.0099657391806
NCV29,OUT018,2508.7422428543177
NCY30,OUT017,2955.314329545263
FDQ46,OUT049,1909.3659455786778
FDG58,OUT027,3895.8515361865575
FDK33,OUT017,3439.858628166762
NCD07,OUT045,1792.1245061601412
NCX29,OUT027,3686.4339559422724
NCT42,OUT013,2380.7490418631655
DRN59,OUT035,958.2748333503331
FDI44,OUT035,1463.324562376351
FDA45,OUT049,2868.077953407671
FDP31,OUT045,1086.3417179725134
FDY01,OUT046,1876.6726392402081
FDT09,OUT018,1916.1610456312715
DRH03,OUT027,2971.370778242589
FDA36,OUT018,2679.188079911974
NCF31,OUT017,2514.603045056546
FDG14,OUT049,2544.6373144670933
FDG28,OUT027,5265.527784173289
FDU14,OUT049,3970.766629294186
FDY47,OUT019,285.1560784810416
FDI56,OUT049,1590.4974848593047
DRD01,OUT013,1051.0469657115345
FDM22,OUT046,1019.9109353934682
FDH33,OUT013,807.5909008725166
DRZ24,OUT013,1924.63753712494
NCQ38,OUT046,1704.4737327029077
FDO16,OUT027,2843.412602452474
FDU07,OUT027,3796.1857888459717
NCB07,OUT013,3044.3949303014347
FDU48,OUT045,2062.3795598558145
NCM43,OUT045,2533.691592524169
FDR31,OUT010,478.63527987174314
DRK49,OUT018,485.3990316911859
NCI30,OUT010,1885.521697687279
DRD60,OUT017,2932.041067143742
NCG19,OUT046,3590.8507081195135
FDH12,OUT035,1855.217020773225
FDM32,OUT035,1672.7734311397887
FDM27,OUT035,2628.9538453200967
NCU53,OUT027,4017.1245145163866
NCQ18,OUT046,1578.8480393972147
FDS10,OUT013,2858.733814085185
FDB33,OUT027,3930.8602584537766
FDI12,OUT013,1501.6717923847918
NCW42,OUT013,3449.372565037617
NCC06,OUT018,1778.611577314862
FDW02,OUT017,2182.186543637865
NCD43,OUT017,1797.9820207308512
FDM57,OUT018,1160.2146753487432
FDA58,OUT017,3765.383720554927
FDK56,OUT046,2886.3096203745276
FDP52,OUT045,3568.43713030651
FDW20,OUT018,1739.4092279241706
FDS52,OUT049,1763.9989907921713
NCT29,OUT018,1639.575207806449
NCL54,OUT013,2779.9341656048196
FDC05,OUT045,3071.4182741272507
FDF34,OUT035,3275.96226917051
FDP03,OUT027,3468.523506058483
FDD32,OUT010,427.54349065025224
FDZ10,OUT045,1996.8994094631198
FDZ40,OUT035,1114.7742086589046
FDD51,OUT018,526.2834305457319
NCY30,OUT019,948.2411114374382
FDP58,OUT017,3474.785807821535
FDV49,OUT017,4194.726240216485
FDY24,OUT019,921.677038273261
NCO55,OUT017,1817.1295532354875
FDR13,OUT017,2046.4745272981768
FDS51,OUT017,1194.9317868621915
FDP26,OUT045,1635.4175283004795
NCB54,OUT027,3473.1645792706568
FDF32,OUT017,3184.743493177515
FDN31,OUT018,2693.6717767701302
DRM48,OUT017,760.5981715226468
FDN20,OUT049,2771.005115887664
DRL01,OUT046,3623.26729154101
FDV56,OUT049,1900.6889661949785
DRH13,OUT027,3166.4999379185856
FDA03,OUT017,2467.4419751589785
FDF47,OUT027,4890.648902272724
FDX32,OUT046,2359.9729358495447
FDX57,OUT049,1730.999023360203
NCA30,OUT045,2876.6818339552137
FDO49,OUT013,979.2755621920735
FDL04,OUT019,169.41015700012406
DRM48,OUT035,816.0395148154637
FDR16,OUT013,3374.4550386151336
NCC19,OUT018,2710.9315861706273
NCE42,OUT045,3576.4608976784266
FDY24,OUT017,1102.742222462267
FDH19,OUT049,2864.1475598370644
FDJ46,OUT013,2773.9114423850892
FDN45,OUT010,1587.7797441055136
FDY08,OUT035,2387.6092445580425
FDZ37,OUT035,1642.45742280727
NCT30,OUT045,773.3029166612645
DRY23,OUT018,517.162628723562
NCZ30,OUT018,1680.668536806478
FDC44,OUT018,1539.6836709010927
FDB45,OUT035,1864.227717144201
FDY04,OUT013,2661.4759347906015
FDM27,OUT046,2528.738925285316
FDZ43,OUT017,3883.360565522248
FDT39,OUT019,598.7449599618782
NCC06,OUT019,164.63027552737856
FDL15,OUT027,3864.2497770420023
FDL57,OUT017,4120.068674474775
FDU08,OUT046,1635.4426315226635
FDK40,OUT017,4193.528706758187
FDQ12,OUT010,1697.7424732458594
FDS48,OUT017,2516.208756387913
FDP09,OUT045,3252.916713419848
FDW21,OUT049,1784.935197288823
FDY25,OUT035,2996.3071718776428
DRE13,OUT017,1521.4396275734905
FDV43,OUT019,1076.323053973178
FDD22,OUT045,1750.539208738475
FDM46,OUT019,378.7863513000103
NCO30,OUT010,1021.6415569721216
FDM25,OUT046,2777.4382587643763
NCN41,OUT049,2050.5132323890557
FDU24,OUT045,1506.5073056200304
FDZ50,OUT046,2919.2102300134243
FDP45,OUT013,3972.9621459290142
NCM54,OUT045,1946.196757699161
FDW10,OUT019,891.5102893933164
FDP20,OUT017,2164.53254750191
FDK32,OUT046,2442.645474164839
FDN52,OUT049,1578.5650003652158
FDM58,OUT045,1789.879185018977
FDZ46,OUT027,3224.423937641647
NCA18,OUT018,1602.9705998185823
FDD35,OUT046,1977.9898025051057
NCK31,OUT035,1019.2938188539154
FDI40,OUT027,3095.431070657947
FDT50,OUT019,236.86020362204533
NCT06,OUT046,2578.88929639961
FDT31,OUT035,3100.5297235675716
FDT45,OUT049,1045.398285928085
FDT13,OUT045,2889.336436122746
FDO50,OUT045,1446.992422564707
NCU18,OUT010,349.8592778236017
NCR54,OUT049,3109.4101270378915
NCO18,OUT018,2516.615112947694
FDU09,OUT045,979.7204403183378
FDT13,OUT018,2684.4953316256424
FDE09,OUT046,1837.9262127089632
NCK53,OUT019,220.52031075005004
FDG45,OUT049,3409.953261679193
DRH15,OUT035,934.1120209568168
FDO21,OUT019,1684.648442291234
FDD14,OUT027,4282.033925225836
FDC09,OUT046,1733.6493737436308
FDH45,OUT027,2253.1799056409436
FDV32,OUT046,1119.6153335072968
FDG12,OUT035,2128.2353394970605
FDS32,OUT013,2324.0085326951053
NCL55,OUT018,3585.4441230611096
DRE01,OUT035,3857.1723638864432
DRE15,OUT049,1386.7032024360037
NCL42,OUT045,3739.0320697685574
FDP31,OUT013,1155.487564314175
FDN33,OUT018,1304.3427162394537
FDZ59,OUT046,2633.8632819116287
FDE45,OUT010,942.9686265643519
FDJ07,OUT013,1969.7039077924392
FDQ45,OUT018,2683.386960056081
FDM33,OUT027,4824.026712473958
FDO15,OUT010,522.5894431378605
FDM46,OUT013,1542.8305779163159
FDR03,OUT045,3207.194986968101
FDY49,OUT018,2413.0808397595506
FDQ60,OUT045,1893.5636321367597
FDW10,OUT049,2863.3681616230233
FDO51,OUT049,967.5332836268512
FDJ40,OUT018,1549.528519929756
FDS20,OUT018,2597.7080111127043
FDU45,OUT013,1912.2389653800676
FDV02,OUT035,2813.630988298487
FDN09,OUT046,3758.6708721719583
NCM55,OUT027,4319.3799465488555
FDN23,OUT018,2075.38236715463
FDY31,OUT010,452.3621063744946
FDW03,OUT010,69.95806998208707
FDD14,OUT046,2844.4982578960394
FDV23,OUT017,2117.1586230731737
DRI03,OUT045,2696.6438168355426
FDN13,OUT035,1747.8209319039827
FDF45,OUT027,2525.3426782234665
FDU46,OUT035,1656.600814026187
FDB57,OUT049,3602.913207858166
FDV12,OUT049,1772.7893804624273
FDQ58,OUT013,2454.0906510143236
NCA18,OUT017,1958.2046563885665
FDH52,OUT049,1212.9906732838476
FDM24,OUT018,2155.756043297321
NCP43,OUT027,4248.208617642211
NCO18,OUT019,902.5674173102308
FDM32,OUT017,1627.8612087402548
NCL07,OUT017,808.8289424393378
FDK03,OUT013,3987.3430889413135
FDP59,OUT017,1821.2553266581444
FDQ24,OUT049,3967.922178306272
FDQ16,OUT018,1521.5038280133992
FDU44,OUT013,2620.700888402706
FDH28,OUT010,1121.5156190395082
FDV28,OUT019,1183.7752540292295
FDM22,OUT045,948.8042054850002
FDR56,OUT046,3094.2605471407383
FDV39,OUT049,3191.1922550703557
FDU37,OUT019,490.87940489116625
FDQ11,OUT010,2144.085759283066
FDX02,OUT045,3416.9655287812575
NCS42,OUT018,1236.0964276586674
FDY57,OUT027,3009.9016799954625
FDB21,OUT049,3817.8015742252765
FDE28,OUT017,3692.735037479615
FDQ55,OUT017,1999.9695958305845
FDA48,OUT049,3540.659013716322
FDZ19,OUT045,2681.184841244284
NCC43,OUT045,3807.374220365774
NCV18,OUT046,1335.4131358926952
NCA42,OUT018,2233.106569571543
FDY45,OUT046,3968.242712839858
NCC30,OUT045,2733.6782696089876
FDM57,OUT013,1500.8221985366354
FDL09,OUT010,766.2257502987173
FDB09,OUT027,3434.998090406074
FDT44,OUT035,2052.0931558936986
NCT06,OUT027,3995.709060063593
FDX26,OUT049,2964.835796552631
FDK32,OUT013,2509.6682023589533
DRA12,OUT046,2260.4069910446583
FDO46,OUT010,1138.9037154903517
FDE52,OUT013,1533.5603939060782
NCH42,OUT045,3495.347108466056
FDV08,OUT035,939.7640097872055
FDB47,OUT018,3013.658231556728
FDC28,OUT010,66.76183481194096
FDD22,OUT046,1837.0314268509437
FDS07,OUT027,3280.9880656833375
DRI13,OUT045,3305.066948964367
FDG32,OUT018,3161.052064619766
FDU14,OUT017,3981.2411317506903
FDD28,OUT019,825.86837304838
NCP41,OUT017,1873.153271917895
FDS08,OUT049,2855.391000248541
FDX47,OUT045,2489.2059355051515
FDC53,OUT019,185.8461665078156
FDQ19,OUT035,3933.397839893747
FDL14,OUT045,2450.3984773158136
FDM33,OUT019,1561.7282384543428
FDA51,OUT045,1794.1404153082035
FDZ27,OUT018,630.0338493407104
FDT04,OUT046,758.7491668976695
DRC13,OUT049,2131.8494796114833
FDR16,OUT027,4792.944309893899
FDQ03,OUT027,5119.439214522277
FDE38,OUT035,2797.8768922945583
DRH23,OUT027,2372.7515451475574
FDT11,OUT019,1136.9778634971617
FDD09,OUT035,2978.740014663287
FDR40,OUT045,1376.8985321726145
FDX07,OUT017,3035.107410355424
FDR07,OUT035,1734.428110259194
FDA51,OUT017,1971.0571238667535
FDT59,OUT019,1733.626881554425
FDF20,OUT017,3165.7770815815175
FDR13,OUT045,1857.561095931596
FDY26,OUT049,3419.29282710575
FDW04,OUT017,2233.3754241434217
FDK52,OUT017,3621.6385694823675
FDN60,OUT049,2575.9317788020735
FDM09,OUT019,857.6113608207667
FDP46,OUT049,1555.7403259125208
FDB50,OUT019,575.6628743068364
NCQ29,OUT049,4050.7219362321002
FDP16,OUT027,5226.4273116526165
FDX33,OUT018,2306.56861264985
FDP07,OUT010,1190.58855943475
FDN22,OUT046,3898.074125065566
FDF39,OUT049,4187.17971659564
FDS21,OUT017,1216.812632735637
NCM42,OUT013,1770.117783725876
FDK50,OUT019,737.9867139197569
DRF13,OUT027,3745.672155815486
FDH35,OUT018,2321.758094997341
FDP60,OUT018,1368.6528043171304
DRJ49,OUT027,3501.782275179051
NCT42,OUT019,485.76409437699306
FDE38,OUT049,2749.8670387633056
FDI04,OUT049,3237.588145457031
NCH54,OUT045,2411.1511749859483
FDT56,OUT049,1154.4369028639844
DRD15,OUT018,3313.4334764770706
FDV58,OUT013,3051.834331108503
FDP21,OUT049,3082.6308312793835
FDH05,OUT013,3678.9528743902097
FDR10,OUT027,3993.3633326294494
NCP06,OUT045,2293.293953456793
FDF33,OUT049,1849.2894879336823
DRK37,OUT013,2975.2086237208755
DRH49,OUT045,1337.1126625987836
FDT58,OUT013,2674.7133323070616
FDD41,OUT018,1474.646919932662
FDP40,OUT018,1580.4134505117927
FDM51,OUT027,3141.6162320977865
FDO45,OUT010,377.67885515540354
FDW33,OUT010,148.4126653227189
FDY24,OUT045,931.0907621781816
FDB10,OUT010,1808.1795033905892
FDM40,OUT035,2376.220146782911
NCI06,OUT017,2921.887194670284
FDW12,OUT019,478.85765272183664
FDX48,OUT027,3926.110166411112
NCW05,OUT027,3116.2740721276614
FDX27,OUT017,1698.6247724093785
DRM37,OUT045,3005.839262267298
FDA38,OUT045,3696.9117330771196
FDR36,OUT046,779.8930094246507
FDZ45,OUT046,3105.2101711956716
FDG05,OUT017,2647.8350455595064
FDK28,OUT013,4031.1277424364284
FDV47,OUT045,1376.4339937653065
FDN21,OUT045,2476.6964439067297
FDP20,OUT027,3473.972327057907
FDI35,OUT045,2803.515734839775
DRY23,OUT013,843.0055334530967
FDA56,OUT017,2102.852786399274
FDB09,OUT013,2024.7430786839082
NCO26,OUT027,3289.2092537100407
FDQ49,OUT018,2257.922368195421
FDI52,OUT027,3385.528602764597
FDZ44,OUT027,3332.0208314645033
FDZ09,OUT018,2315.1272342321486
FDY03,OUT049,1968.3973185356326
NCG42,OUT017,2166.5345015758726
DRI13,OUT027,4801.7618502273845
FDQ32,OUT013,2103.493329766156
FDW16,OUT035,1697.3487873658544
FDU27,OUT046,864.4748094817037
FDR28,OUT010,760.2971339951024
FDQ49,OUT010,682.4281430929688
FDS37,OUT046,1893.415832659964
FDW26,OUT018,3187.452848026072
FDX12,OUT018,3515.091362533368
NCP06,OUT013,2406.7750690289445
FDW45,OUT010,451.86045208389
NCN30,OUT049,1641.5228076211474
FDN24,OUT049,1029.3932221524778
NCL41,OUT027,2047.4683266563688
FDR02,OUT019,58.65644149847742
FDD09,OUT010,990.3137641985477
FDS33,OUT010,386.14313482072714
FDU22,OUT045,1867.9985131894136
FDI53,OUT013,2626.048129109485
DRH01,OUT049,2824.554995917564
FDX32,OUT013,2345.536737471311
NCP30,OUT018,460.2044060236901
FDB60,OUT045,3018.5768566412607
FDB14,OUT049,1667.6214605155906
NCP02,OUT035,1142.602108684202
FDJ10,OUT017,2369.6862846206304
FDG34,OUT046,1847.539416329164
NCB18,OUT017,1543.0494048529695
FDM16,OUT049,1408.376411884537
FDW25,OUT018,1150.654036924861
FDB35,OUT010,318.1113495061612
DRN11,OUT013,2267.8313900488133
FDF41,OUT019,1940.0891928929946
FDH16,OUT045,1415.1970055594825
NCQ50,OUT018,3019.155137007875
DRH23,OUT018,682.9152803811832
DRJ37,OUT013,2425.2350254158923
DRJ24,OUT027,4281.652662961579
FDY16,OUT035,3051.349851308193
FDQ27,OUT045,1711.6571353412246
FDZ33,OUT045,2294.07406796724
FDF29,OUT045,2102.480248131007
FDA08,OUT049,2719.2917508479195
FDG31,OUT046,1134.6099948904316
FDE34,OUT019,1016.1279166182553
NCR30,OUT027,2645.3952977089266
FDV33,OUT035,4180.267547449719
DRZ24,OUT018,1650.1414796680137
NCL54,OUT035,2839.558108103095
FDR12,OUT049,2868.5765825105436
NCC54,OUT046,3703.7737610476847
DRN59,OUT013,855.069719253305
FDX50,OUT019,73.59676570044974
FDV31,OUT027,4214.895959827985
NCA29,OUT027,4125.39372482388
FDW60,OUT049,2934.0718716906404
FDX08,OUT017,2981.6334752629773
DRD49,OUT013,3646.421028196631
FDD33,OUT046,3574.1638049615144
FDW35,OUT013,841.2130412052446
FDJ36,OUT017,1811.9817951425434
FDV51,OUT035,2777.2478655374907
FDW36,OUT046,1741.2768182892087
FDH35,OUT046,2608.6491040768337
NCS30,OUT027,3486.1297644245724
FDN49,OUT017,853.7348949622327
FDL08,OUT018,3543.1050540604774
FDI09,OUT013,3773.2868451106174
FDP19,OUT018,1779.54489925164
FDU21,OUT010,1186.4238346882898
NCP41,OUT045,1682.745076700109
FDY10,OUT013,1869.909592766239
FDP12,OUT018,478.1585881943563
NCN26,OUT049,1959.0613409511575
FDK44,OUT013,2764.855888092639
FDC28,OUT049,1878.8631854458617
FDJ41,OUT027,5496.116257380318
NCT29,OUT035,2104.970337908728
NCH42,OUT019,1665.6690218076487
FDU60,OUT018,2408.1219453279755
FDS02,OUT045,2982.9419817530143
FDC51,OUT046,2041.515903395782
FDU03,OUT013,2934.0642906187363
FDX39,OUT045,3285.296567190898
NCY05,OUT010,1192.1083288524137
NCL06,OUT027,5403.107415324548
FDD32,OUT035,1534.5588665192593
NCN41,OUT045,1895.7791406172782
NCX53,OUT049,2336.6413990301508
FDU57,OUT019,544.5355619085364
FDQ23,OUT046,1716.5322244727697
FDQ52,OUT045,3775.8642217524193
FDC14,OUT045,745.6247643335589
FDY09,OUT035,2934.058208022865
FDQ28,OUT045,2463.1520079808315
FDV25,OUT046,3443.7978052661188
FDJ07,OUT035,2042.6725823467987
DRB25,OUT049,1802.6710615924658
FDK52,OUT019,1628.7487267488964
FDY52,OUT027,2536.5351911632233
FDB28,OUT046,3085.682681154391
FDT36,OUT035,825.2412365144713
FDV25,OUT017,3565.4901749092014
NCN07,OUT027,3495.6179436705643
FDC57,OUT017,3170.315787393747
FDQ03,OUT018,3435.6487198691193
FDU23,OUT017,2755.3058741217765
NCX41,OUT035,3436.0554570866298
NCD06,OUT035,956.2232480905955
FDW08,OUT045,1660.857810322803
NCU29,OUT017,2399.6402258561857
NCE06,OUT013,2548.4181124274896
FDV52,OUT010,45.679465287913104
FDB02,OUT017,2935.0119775333787
NCR18,OUT045,722.6207408907025
FDK16,OUT049,1643.5167432476464
NCQ29,OUT010,2073.058381465419
FDZ01,OUT019,100.56530858252302
FDW27,OUT035,2647.3801521398036
FDD17,OUT018,3429.0225438432576
FDW39,OUT013,2865.7430690074175
DRH59,OUT045,1157.641868081531
FDS52,OUT013,1724.2052242840348
FDU40,OUT027,4484.374349364446
NCF54,OUT013,2744.6188483417286
FDH46,OUT045,1676.8794330856665
NCP14,OUT049,1751.3008714499779
FDH50,OUT049,3018.106828423819
DRF15,OUT010,552.0132235555149
FDV27,OUT027,2926.8832770807803
NCJ06,OUT049,2014.7166506899134
FDN02,OUT018,2933.236894609332
FDQ51,OUT049,991.6931217887254
FDQ07,OUT017,3598.7371425141937
FDS45,OUT049,1868.752890115457
NCJ06,OUT045,1876.2793207768018
FDD36,OUT035,2053.283586344901
FDY25,OUT045,2818.7533820490653
FDU52,OUT046,2458.957914791576
DRK47,OUT017,3606.7940695941334
NCL30,OUT017,2142.441162169492
FDN22,OUT035,4051.395644890292
NCF30,OUT027,3406.2737881695684
FDK03,OUT035,4137.328001019099
